DateTime Stamp,Bar OPEN Bid Quote,Bar HIGH Bid Quote,Bar LOW Bid Quote,Bar CLOSE Bid Quote,Volume
2020-10-14 23:20,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-14 23:22,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:23,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-14 23:24,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:25,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-14 23:26,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:27,7.749960000,7.749960000,7.749920000,7.749930000,.0000
2020-10-14 23:28,7.749930000,7.749930000,7.749890000,7.749930000,.0000
2020-10-14 23:29,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:32,7.749960000,7.749960000,7.749920000,7.749920000,.0000
2020-10-14 23:33,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:34,7.749950000,7.749950000,7.749950000,7.749950000,.0000
2020-10-14 23:35,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:36,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:37,7.749890000,7.749920000,7.749890000,7.749920000,.0000
2020-10-14 23:38,7.749920000,7.749930000,7.749920000,7.749930000,.0000
2020-10-14 23:39,7.749920000,7.749960000,7.749920000,7.749960000,.0000
2020-10-14 23:40,7.749960000,7.749960000,7.749930000,7.749930000,.0000
2020-10-14 23:41,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:42,7.749920000,7.749970000,7.749920000,7.749930000,.0000
2020-10-14 23:43,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:45,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:46,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:47,7.749920000,7.749960000,7.749920000,7.749920000,.0000
2020-10-14 23:48,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:50,7.749920000,7.749960000,7.749920000,7.749920000,.0000
2020-10-14 23:51,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:52,7.749930000,7.749960000,7.749930000,7.749960000,.0000
2020-10-14 23:53,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:54,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-14 23:55,7.749930000,7.749940000,7.749930000,7.749940000,.0000
2020-10-14 23:56,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-14 23:57,7.749920000,7.749940000,7.749920000,7.749920000,.0000
2020-10-14 23:58,7.749920000,7.749940000,7.749920000,7.749940000,.0000
2020-10-14 23:59,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:00,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:01,7.749920000,7.749930000,7.749920000,7.749930000,.0000
2020-10-15 00:02,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 00:03,7.749940000,7.749940000,7.749920000,7.749930000,.0000
2020-10-15 00:04,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-15 00:05,7.749960000,7.749960000,7.749920000,7.749920000,.0000
2020-10-15 00:06,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:07,7.749920000,7.749930000,7.749920000,7.749930000,.0000
2020-10-15 00:09,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:10,7.749960000,7.749960000,7.749920000,7.749920000,.0000
2020-10-15 00:11,7.749920000,7.749930000,7.749920000,7.749930000,.0000
2020-10-15 00:12,7.749910000,7.749920000,7.749910000,7.749920000,.0000
2020-10-15 00:13,7.749960000,7.749960000,7.749920000,7.749920000,.0000
2020-10-15 00:14,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:16,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:17,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:18,7.749920000,7.749960000,7.749920000,7.749920000,.0000
2020-10-15 00:19,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 00:20,7.749920000,7.749960000,7.749920000,7.749960000,.0000
2020-10-15 00:21,7.749960000,7.749960000,7.749920000,7.749920000,.0000
2020-10-15 00:22,7.749920000,7.749970000,7.749920000,7.749970000,.0000
2020-10-15 00:23,7.749970000,7.749970000,7.749930000,7.749960000,.0000
2020-10-15 00:24,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:25,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:26,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:27,7.749960000,7.749960000,7.749940000,7.749960000,.0000
2020-10-15 00:28,7.749930000,7.749960000,7.749930000,7.749960000,.0000
2020-10-15 00:29,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:30,7.749950000,7.749960000,7.749950000,7.749960000,.0000
2020-10-15 00:31,7.749950000,7.749980000,7.749950000,7.749960000,.0000
2020-10-15 00:32,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:33,7.749910000,7.749960000,7.749910000,7.749960000,.0000
2020-10-15 00:34,7.749960000,7.749960000,7.749960000,7.749960000,.0000
2020-10-15 00:35,7.749920000,7.749960000,7.749920000,7.749960000,.0000
2020-10-15 00:36,7.749960000,7.749960000,7.749940000,7.749940000,.0000
2020-10-15 00:37,7.749910000,7.749940000,7.749910000,7.749940000,.0000
2020-10-15 00:38,7.749940000,7.749950000,7.749910000,7.749940000,.0000
2020-10-15 00:39,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:40,7.749910000,7.749940000,7.749910000,7.749940000,.0000
2020-10-15 00:41,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:42,7.749950000,7.749950000,7.749930000,7.749950000,.0000
2020-10-15 00:43,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:44,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:45,7.749960000,7.749960000,7.749940000,7.749940000,.0000
2020-10-15 00:46,7.749940000,7.749940000,7.74990000,7.749940000,.0000
2020-10-15 00:47,7.749950000,7.749950000,7.749940000,7.749940000,.0000
2020-10-15 00:48,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:49,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:50,7.749980000,7.749980000,7.749940000,7.749940000,.0000
2020-10-15 00:51,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:52,7.749980000,7.749980000,7.749930000,7.749930000,.0000
2020-10-15 00:53,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:54,7.749940000,7.749950000,7.749930000,7.749950000,.0000
2020-10-15 00:55,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 00:56,7.749930000,7.749940000,7.749930000,7.749930000,.0000
2020-10-15 00:57,7.749960000,7.749960000,7.749930000,7.749940000,.0000
2020-10-15 00:58,7.749930000,7.749940000,7.749930000,7.749940000,.0000
2020-10-15 00:59,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:00,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:01,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:02,7.749930000,7.749940000,7.749930000,7.749940000,.0000
2020-10-15 01:03,7.749930000,7.749970000,7.749930000,7.749940000,.0000
2020-10-15 01:04,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:05,7.749970000,7.749970000,7.749930000,7.749940000,.0000
2020-10-15 01:06,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 01:07,7.749930000,7.749940000,7.749920000,7.749940000,.0000
2020-10-15 01:08,7.749940000,7.749940000,7.749930000,7.749940000,.0000
2020-10-15 01:09,7.749930000,7.749960000,7.749930000,7.749960000,.0000
2020-10-15 01:10,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:11,7.749960000,7.749960000,7.749930000,7.749930000,.0000
2020-10-15 01:12,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:13,7.74990000,7.749920000,7.74990000,7.749920000,.0000
2020-10-15 01:14,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:15,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:16,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:18,7.749890000,7.749940000,7.749890000,7.749930000,.0000
2020-10-15 01:20,7.749960000,7.749960000,7.749930000,7.749930000,.0000
2020-10-15 01:22,7.749940000,7.749940000,7.749940000,7.749940000,.0000
2020-10-15 01:23,7.749930000,7.749940000,7.749910000,7.749940000,.0000
2020-10-15 01:24,7.749930000,7.749930000,7.749920000,7.749930000,.0000
2020-10-15 01:25,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:27,7.749960000,7.749960000,7.749930000,7.749930000,.0000
2020-10-15 01:28,7.749910000,7.749930000,7.749910000,7.749930000,.0000
2020-10-15 01:29,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:30,7.749930000,7.749940000,7.749930000,7.749930000,.0000
2020-10-15 01:31,7.749920000,7.749930000,7.749920000,7.749930000,.0000
2020-10-15 01:32,7.749930000,7.749940000,7.74990000,7.749930000,.0000
2020-10-15 01:33,7.74990000,7.749930000,7.749880000,7.749930000,.0000
2020-10-15 01:34,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:35,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:36,7.749880000,7.749920000,7.749880000,7.749920000,.0000
2020-10-15 01:38,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:39,7.749920000,7.749920000,7.749910000,7.749910000,.0000
2020-10-15 01:40,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:41,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 01:42,7.749880000,7.749920000,7.749880000,7.749920000,.0000
2020-10-15 01:43,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 01:44,7.749880000,7.749910000,7.749880000,7.749910000,.0000
2020-10-15 01:45,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:47,7.74990000,7.749910000,7.749890000,7.749910000,.0000
2020-10-15 01:48,7.749860000,7.749910000,7.749860000,7.749910000,.0000
2020-10-15 01:49,7.749890000,7.749910000,7.749890000,7.749910000,.0000
2020-10-15 01:50,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 01:51,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 01:52,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 01:53,7.74990000,7.749920000,7.74990000,7.749910000,.0000
2020-10-15 01:54,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-15 01:55,7.74990000,7.749910000,7.74990000,7.749910000,.0000
2020-10-15 01:56,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-15 01:57,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 01:58,7.74990000,7.749910000,7.749860000,7.749860000,.0000
2020-10-15 01:59,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:00,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:02,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:04,7.749860000,7.749910000,7.749860000,7.749910000,.0000
2020-10-15 02:05,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:06,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:07,7.749920000,7.749920000,7.749910000,7.749910000,.0000
2020-10-15 02:08,7.749910000,7.749910000,7.749870000,7.749870000,.0000
2020-10-15 02:09,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 02:10,7.749920000,7.749920000,7.749880000,7.749880000,.0000
2020-10-15 02:11,7.74990000,7.749910000,7.74990000,7.749910000,.0000
2020-10-15 02:12,7.749910000,7.749910000,7.749880000,7.749880000,.0000
2020-10-15 02:13,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:14,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 02:15,7.749910000,7.749930000,7.749880000,7.749930000,.0000
2020-10-15 02:16,7.749860000,7.749930000,7.749860000,7.749930000,.0000
2020-10-15 02:17,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 02:18,7.749860000,7.749930000,7.749860000,7.749930000,.0000
2020-10-15 02:19,7.749920000,7.749920000,7.749910000,7.749920000,.0000
2020-10-15 02:20,7.749920000,7.749920000,7.749860000,7.749910000,.0000
2020-10-15 02:21,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 02:23,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 02:24,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 02:25,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:26,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 02:28,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 02:29,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:30,7.749930000,7.749930000,7.749920000,7.749920000,.0000
2020-10-15 02:31,7.749880000,7.74990000,7.749880000,7.74990000,.0000
2020-10-15 02:34,7.749820000,7.749970000,7.749820000,7.749940000,.0000
2020-10-15 02:35,7.749870000,7.749920000,7.749870000,7.749910000,.0000
2020-10-15 02:36,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 02:38,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 02:40,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 02:41,7.74990000,7.749920000,7.74990000,7.749920000,.0000
2020-10-15 02:43,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:44,7.749910000,7.749910000,7.749880000,7.74990000,.0000
2020-10-15 02:45,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 02:46,7.749920000,7.749920000,7.749880000,7.749910000,.0000
2020-10-15 02:47,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 02:48,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:49,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 02:50,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 02:52,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 02:53,7.74990000,7.749920000,7.74990000,7.749920000,.0000
2020-10-15 02:54,7.74990000,7.74990000,7.749820000,7.749850000,.0000
2020-10-15 02:56,7.749830000,7.749850000,7.749830000,7.749850000,.0000
2020-10-15 02:58,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 02:59,7.749850000,7.749910000,7.749850000,7.749910000,.0000
2020-10-15 03:00,7.749920000,7.749920000,7.749880000,7.74990000,.0000
2020-10-15 03:01,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:02,7.749890000,7.74990000,7.749890000,7.74990000,.0000
2020-10-15 03:03,7.74990000,7.749910000,7.74990000,7.749910000,.0000
2020-10-15 03:04,7.749910000,7.749910000,7.749880000,7.749890000,.0000
2020-10-15 03:05,7.749890000,7.749890000,7.749880000,7.749880000,.0000
2020-10-15 03:06,7.749890000,7.749920000,7.749890000,7.749890000,.0000
2020-10-15 03:07,7.749880000,7.749890000,7.749880000,7.749890000,.0000
2020-10-15 03:08,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 03:09,7.749890000,7.749930000,7.749890000,7.749930000,.0000
2020-10-15 03:10,7.749890000,7.74990000,7.749880000,7.749880000,.0000
2020-10-15 03:11,7.74990000,7.74990000,7.749880000,7.749880000,.0000
2020-10-15 03:12,7.749880000,7.749880000,7.749850000,7.749850000,.0000
2020-10-15 03:13,7.749860000,7.749910000,7.749850000,7.74990000,.0000
2020-10-15 03:14,7.749910000,7.749910000,7.74990000,7.74990000,.0000
2020-10-15 03:15,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:16,7.749910000,7.749920000,7.749910000,7.749920000,.0000
2020-10-15 03:17,7.749910000,7.749920000,7.749890000,7.749920000,.0000
2020-10-15 03:18,7.749920000,7.749920000,7.749890000,7.74990000,.0000
2020-10-15 03:19,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:20,7.749890000,7.74990000,7.749890000,7.74990000,.0000
2020-10-15 03:21,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 03:22,7.74990000,7.749910000,7.74990000,7.749910000,.0000
2020-10-15 03:23,7.749930000,7.749930000,7.749910000,7.749910000,.0000
2020-10-15 03:24,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:25,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:26,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:27,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:30,7.749890000,7.749910000,7.749890000,7.749910000,.0000
2020-10-15 03:31,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:32,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 03:33,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:34,7.749890000,7.749910000,7.749890000,7.749910000,.0000
2020-10-15 03:35,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:37,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 03:38,7.749940000,7.749940000,7.749920000,7.749920000,.0000
2020-10-15 03:39,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:40,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:41,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:42,7.749920000,7.749970000,7.749910000,7.749940000,.0000
2020-10-15 03:43,7.749940000,7.749940000,7.749910000,7.749920000,.0000
2020-10-15 03:44,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 03:45,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 03:46,7.749920000,7.749920000,7.74990000,7.74990000,.0000
2020-10-15 03:47,7.749920000,7.749950000,7.749920000,7.749920000,.0000
2020-10-15 03:48,7.749920000,7.749950000,7.74990000,7.749920000,.0000
2020-10-15 03:49,7.74990000,7.749920000,7.74990000,7.74990000,.0000
2020-10-15 03:50,7.74990000,7.749920000,7.749890000,7.749890000,.0000
2020-10-15 03:51,7.74990000,7.749920000,7.749890000,7.74990000,.0000
2020-10-15 03:52,7.749920000,7.749940000,7.749910000,7.749920000,.0000
2020-10-15 03:53,7.74990000,7.749930000,7.74990000,7.74990000,.0000
2020-10-15 03:54,7.74990000,7.749910000,7.74990000,7.74990000,.0000
2020-10-15 03:55,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 03:56,7.74990000,7.74990000,7.749890000,7.749890000,.0000
2020-10-15 03:57,7.749910000,7.749910000,7.749910000,7.749910000,.0000
2020-10-15 03:58,7.749920000,7.749930000,7.749880000,7.749880000,.0000
2020-10-15 03:59,7.749890000,7.749890000,7.749880000,7.749880000,.0000
2020-10-15 04:00,7.749890000,7.749890000,7.749870000,7.749870000,.0000
2020-10-15 04:01,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:02,7.749870000,7.749880000,7.749870000,7.749880000,.0000
2020-10-15 04:03,7.749880000,7.749880000,7.749860000,7.749860000,.0000
2020-10-15 04:05,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:06,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 04:07,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 04:08,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:09,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 04:10,7.749880000,7.749890000,7.749880000,7.749880000,.0000
2020-10-15 04:11,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 04:12,7.749890000,7.749890000,7.749880000,7.749880000,.0000
2020-10-15 04:13,7.749880000,7.749890000,7.749880000,7.749890000,.0000
2020-10-15 04:14,7.74990000,7.749920000,7.749890000,7.749920000,.0000
2020-10-15 04:15,7.749920000,7.749920000,7.74990000,7.749920000,.0000
2020-10-15 04:16,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 04:17,7.749970000,7.749970000,7.749920000,7.749920000,.0000
2020-10-15 04:18,7.749920000,7.749920000,7.74990000,7.74990000,.0000
2020-10-15 04:19,7.749880000,7.74990000,7.749880000,7.74990000,.0000
2020-10-15 04:20,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 04:21,7.749920000,7.749930000,7.749920000,7.749920000,.0000
2020-10-15 04:22,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 04:23,7.749890000,7.749920000,7.749890000,7.749920000,.0000
2020-10-15 04:24,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 04:25,7.749890000,7.749930000,7.749890000,7.749930000,.0000
2020-10-15 04:26,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 04:27,7.749870000,7.749920000,7.749870000,7.749920000,.0000
2020-10-15 04:28,7.749910000,7.749920000,7.749910000,7.749910000,.0000
2020-10-15 04:29,7.749920000,7.749940000,7.749920000,7.749930000,.0000
2020-10-15 04:31,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 04:33,7.749830000,7.749930000,7.749830000,7.749930000,.0000
2020-10-15 04:34,7.749930000,7.749950000,7.749930000,7.749930000,.0000
2020-10-15 04:35,7.749870000,7.749870000,7.749830000,7.749830000,.0000
2020-10-15 04:36,7.749860000,7.749870000,7.749810000,7.749810000,.0000
2020-10-15 04:37,7.749810000,7.749930000,7.749810000,7.749870000,.0000
2020-10-15 04:38,7.749910000,7.749910000,7.749890000,7.749890000,.0000
2020-10-15 04:39,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 04:40,7.749860000,7.749880000,7.749860000,7.749870000,.0000
2020-10-15 04:41,7.749850000,7.749850000,7.749850000,7.749850000,.0000
2020-10-15 04:43,7.749870000,7.749870000,7.749860000,7.749860000,.0000
2020-10-15 04:44,7.749870000,7.749870000,7.749860000,7.749870000,.0000
2020-10-15 04:45,7.749950000,7.749950000,7.749850000,7.749910000,.0000
2020-10-15 04:46,7.749860000,7.749860000,7.749850000,7.749850000,.0000
2020-10-15 04:48,7.749870000,7.749870000,7.749860000,7.749860000,.0000
2020-10-15 04:49,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:50,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:51,7.749850000,7.749870000,7.749850000,7.749870000,.0000
2020-10-15 04:52,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 04:54,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 04:56,7.749870000,7.749880000,7.749870000,7.749880000,.0000
2020-10-15 04:57,7.749870000,7.749870000,7.749840000,7.749840000,.0000
2020-10-15 05:00,7.749850000,7.749850000,7.749820000,7.749840000,.0000
2020-10-15 05:01,7.749850000,7.749870000,7.749850000,7.749850000,.0000
2020-10-15 05:02,7.749840000,7.749870000,7.74980000,7.749870000,.0000
2020-10-15 05:03,7.749870000,7.749870000,7.749860000,7.749860000,.0000
2020-10-15 05:04,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 05:05,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 05:06,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 05:07,7.749740000,7.749740000,7.749740000,7.749740000,.0000
2020-10-15 05:08,7.749840000,7.749860000,7.749840000,7.749860000,.0000
2020-10-15 05:09,7.749860000,7.749890000,7.749860000,7.749890000,.0000
2020-10-15 05:10,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 05:11,7.749930000,7.749930000,7.749870000,7.749880000,.0000
2020-10-15 05:12,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 05:13,7.749880000,7.749880000,7.749870000,7.749880000,.0000
2020-10-15 05:14,7.749880000,7.749880000,7.749730000,7.749740000,.0000
2020-10-15 05:15,7.749740000,7.749880000,7.749740000,7.749870000,.0000
2020-10-15 05:17,7.749740000,7.74980000,7.749730000,7.74980000,.0000
2020-10-15 05:18,7.749790000,7.749790000,7.749780000,7.749790000,.0000
2020-10-15 05:19,7.74980000,7.749870000,7.74980000,7.749870000,.0000
2020-10-15 05:20,7.749820000,7.749880000,7.749820000,7.749880000,.0000
2020-10-15 05:22,7.749820000,7.749820000,7.749820000,7.749820000,.0000
2020-10-15 05:23,7.749830000,7.749870000,7.749820000,7.749870000,.0000
2020-10-15 05:24,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 05:25,7.749860000,7.749880000,7.749860000,7.749870000,.0000
2020-10-15 05:26,7.749810000,7.749930000,7.749810000,7.749930000,.0000
2020-10-15 05:27,7.749930000,7.749930000,7.749930000,7.749930000,.0000
2020-10-15 05:28,7.749880000,7.749880000,7.749860000,7.749860000,.0000
2020-10-15 05:29,7.749880000,7.749880000,7.749870000,7.749880000,.0000
2020-10-15 05:30,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 05:32,7.749880000,7.749880000,7.749870000,7.749870000,.0000
2020-10-15 05:33,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 05:34,7.749860000,7.749860000,7.749860000,7.749860000,.0000
2020-10-15 05:36,7.749850000,7.749850000,7.749850000,7.749850000,.0000
2020-10-15 05:37,7.749870000,7.749970000,7.749860000,7.749930000,.0000
2020-10-15 05:38,7.749920000,7.749920000,7.749890000,7.74990000,.0000
2020-10-15 05:39,7.749910000,7.749910000,7.74990000,7.74990000,.0000
2020-10-15 05:40,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 05:41,7.74990000,7.74990000,7.749870000,7.749870000,.0000
2020-10-15 05:42,7.749870000,7.749880000,7.749870000,7.749870000,.0000
2020-10-15 05:43,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 05:44,7.749890000,7.749890000,7.749880000,7.749890000,.0000
2020-10-15 05:45,7.749880000,7.749890000,7.749880000,7.749890000,.0000
2020-10-15 05:46,7.749880000,7.749890000,7.749880000,7.749880000,.0000
2020-10-15 05:49,7.749880000,7.749880000,7.749880000,7.749880000,.0000
2020-10-15 05:51,7.749870000,7.749870000,7.749870000,7.749870000,.0000
2020-10-15 05:52,7.749860000,7.749920000,7.749860000,7.749880000,.0000
2020-10-15 05:53,7.749890000,7.749890000,7.749890000,7.749890000,.0000
2020-10-15 05:54,7.749890000,7.749890000,7.749870000,7.749890000,.0000
2020-10-15 05:55,7.749920000,7.749920000,7.74990000,7.74990000,.0000
2020-10-15 05:56,7.749890000,7.74990000,7.749890000,7.74990000,.0000
2020-10-15 05:57,7.749920000,7.749920000,7.749920000,7.749920000,.0000
2020-10-15 05:58,7.74990000,7.74990000,7.74990000,7.74990000,.0000
2020-10-15 05:59,7.749920000,7.749920000,7.74990000,7.74990000,.0000
2020-10-15 06:01,7.74990000,7.74990000,7.74990000,7.74990000,.0000
